locId,country,region,city,postalCode,latitude,longitude,metroCode,areaCode
151555,DE,02,Stein An Der Traun,"",47.9833,12.5500,"",""
151556,DE,02,Gollenshausen Am Chiemsee,"",47.9167,12.4333,"",""
151557,HU,16,Tapioszecso,"",47.4500,19.6092,"",""
151558,HU,16,Isaszeg,"",47.5301,19.4021,"",""
151559,GB,I9,Mattishall,"",52.6500,1.0333,"",""
151560,GB,E6,Westfield,"",51.8833,-1.8667,"",""
151561,GB,M3,Wootton Courtenay,"",51.1794,-3.5228,"",""
151562,GB,D3,Bradbourne,"",53.0667,-1.7000,"",""
151563,BE,03,Qui�vrain,"",50.4000,3.6833,"",""
151564,BE,09,Kemmel,"",50.7833,2.8167,"",""
151565,BE,09,Vichte,"",50.8333,3.4000,"",""
151566,LU,01,Grevels,"",49.8531,5.9158,"",""
151567,FR,99,Le Mesnil-v�neron,"",49.2262,-1.1638,"",""
151568,FR,99,Champcey,"",48.7255,-1.4477,"",""
151569,FR,99,Saint-james,"",48.5218,-1.3263,"",""
151570,FR,99,Audouville,"",49.4205,-1.2182,"",""
151571,FR,99,Blosville,"",49.3723,-1.2884,"",""
151572,FR,99,Tamerville,"",49.5324,-1.4530,"",""
151573,DE,01,Gro�schafhausen,"",48.1833,9.9667,"",""
151574,DE,02,Dettenheim,"",48.9833,10.9500,"",""
151575,DE,01,Hambr�cken,"",49.1900,8.5406,"",""
151576,DE,01,Sallenbusch,"",49.0528,8.5778,"",""
151577,DE,01,H�ttisheim,"",48.2833,9.9500,"",""
151578,DE,08,Zemmer,"",49.9000,6.7000,"",""
151579,DE,08,Kyll,"",49.8833,6.6000,"",""
151580,DE,08,Niederscheidweiler,"",50.0667,6.9500,"",""
151581,DE,08,Niederhambach,"",49.6833,7.2000,"",""
151582,DE,08,Bleischmelz,"",49.8333,6.7000,"",""
151583,DE,08,Daleiden,"",50.0667,6.1667,"",""
151584,DE,08,Bonerath,"",49.6833,6.7667,"",""
151585,DE,08,Pr�m,"",50.2167,6.4167,"",""
151586,DE,08,Hohensonne,"",49.8000,6.5667,"",""
151587,DE,08,Schleidweiler,"",49.8833,6.6667,"",""
151588,DE,08,Hochmark,"",49.8500,6.6667,"",""
151589,DE,08,Thiergarten,"",49.6833,6.9833,"",""
151590,DE,08,Echternacherbr�ck,"",49.8167,6.4333,"",""
151591,DE,08,Oberbettingen,"",50.2833,6.6333,"",""
151592,DE,08,Alf,"",50.0500,7.1167,"",""
151593,DE,08,Birgel,"",50.3167,6.6167,"",""
151594,FR,C1,N�ewiller,"",48.9550,8.1268,"",""
151595,FR,C1,Niederbronn-les-bains,"",48.9513,7.6426,"",""
151596,FR,C1,Reimerswiller,"",48.9132,7.8833,"",""
151597,FR,C1,Sainte-croix-aux-mines,"",48.2612,7.2245,"",""
151598,FR,C1,Niederroedern,"",48.9062,8.0482,"",""
151599,FR,C1,Riedseltz,"",48.9941,7.9527,"",""
151600,FR,C1,Bissert,"",48.9411,7.0252,"",""
151601,FR,C1,Russ,"",48.4950,7.2605,"",""
151602,FR,C1,Lauterbourg,"",48.9737,8.1804,"",""
151603,FR,C1,Ammerschwihr,"",48.1241,7.2818,"",""
151604,FR,C1,Uberach,"",48.8492,7.6294,"",""
151605,PL,67,Izabelin-dziekan�wek,"",52.3000,20.8333,"",""
151606,PL,68,Rybnica,"",52.6333,19.1333,"",""
151607,PL,52,Wychodzc,"",52.4000,20.4167,"",""
151608,SE,08,Norra Svinhult,"",57.7333,13.7667,"",""
151609,SE,10,Granbo,"",60.3000,15.8333,"",""
151610,SE,10,Tunsn�s,"",60.2833,15.2667,"",""
151611,SE,28,Ammarp,"",57.7000,13.1333,"",""
151612,SE,06,Sl�tthall,"",57.3833,12.3333,"",""
151613,SE,28,Kvistb�ck,"",57.5000,13.5667,"",""
151614,SE,28,�mmesala,"",57.6333,13.2500,"",""
151615,SE,28,Mans�s,"",57.5167,13.2333,"",""
151616,SE,07,Gr�ningsvallen,"",63.3500,15.2000,"",""
151617,SE,18,Norrby,"",59.0833,17.0833,"",""
151618,SE,18,Helgestag�rd,"",59.0333,16.7833,"",""
151619,SE,18,V�sterljung,"",58.9167,17.4333,"",""
151620,SE,18,Sannerby,"",58.9833,16.7500,"",""
151621,SE,18,Karlsro,"",58.9667,16.8333,"",""
151622,DE,06,Kalle,"",52.5667,6.9167,"",""
151623,DE,06,H�rpel,"",53.1500,10.0333,"",""
151624,DE,06,Auen,"",52.8333,7.7333,"",""
151625,DE,06,Bauerschaft Lengerich,"",52.5667,7.5333,"",""
151626,DE,06,Peheim,"",52.8833,7.8333,"",""
151627,DE,06,Sprakel,"",52.8167,7.4333,"",""
151628,US,NC,Lawsonville,27022,36.5024,-80.1598,518,336
151629,US,SC,Centenary,29519,34.0310,-79.3556,570,843
151630,US,ND,Grand Forks,58207,47.9335,-97.3944,724,701
151631,US,SD,Piedmont,57769,44.2709,-103.3225,764,605
151632,US,ND,Cando,58324,48.4850,-99.2102,724,701
151633,US,SD,Selby,57472,45.4342,-100.0983,725,605
151634,US,SD,Selby,57472,45.4342,-100.0983,725,605
151635,US,ND,Harwood,58042,46.9870,-96.9658,724,701
151636,US,NY,Riparius,12862,43.6617,-73.8971,523,518
151637,US,OH,Haskins,43525,41.4667,-83.7058,547,419
151638,US,OH,Chickasaw,45826,40.4370,-84.4933,542,419
151639,US,IN,Dillsboro,47018,38.9879,-85.0682,515,812
151640,US,IL,Lancaster,62855,38.5478,-87.8653,581,""
151641,US,OH,Cynthiana,45624,39.1737,-83.3485,542,740
151642,US,OH,Frankfort,45628,39.3884,-83.2092,535,740
151643,US,PA,Morrisdale,16858,41.0016,-78.1812,574,814
151644,US,PA,Johnsonburg,15845,41.5040,-78.7070,574,814
151645,US,PA,Grassflat,16839,41.0076,-78.1093,574,814
151646,US,PA,Blandburg,16619,40.6870,-78.4108,574,814
151647,US,NJ,Sea Girt,08750,40.1320,-74.0461,501,732
151648,US,PA,Grapeville,15634,40.3249,-79.6058,508,724
151649,US,PA,Wendel,15691,40.2940,-79.6866,508,724
151650,US,PA,Falls Creek,15840,41.1704,-78.8132,574,814
151651,US,PA,Russell,16345,41.9448,-79.0409,514,814
151652,US,PA,Crosby,16724,41.7461,-78.3861,514,814
151653,US,NY,Staatsburg,12580,41.8551,-73.8652,501,845
151654,US,TN,Monroe,38573,36.4862,-85.2218,659,931
151655,US,TN,Jamestown,38556,36.3925,-84.9074,557,931
151656,US,TN,Coalmont,37313,35.3712,-85.6984,575,931
151657,US,TN,Hornbeak,38232,36.3529,-89.3268,632,731
151658,US,TN,Jacks Creek,38347,35.4668,-88.4984,639,731
151659,US,TN,Evensville,37332,35.5775,-84.9412,575,423
151660,US,TN,Mitchellville,37119,36.6320,-86.5408,736,""
151661,US,AL,Pittsview,36871,32.1664,-85.1210,522,334
151662,US,AL,Piedmont,36272,33.9238,-85.5980,630,256
151663,US,AL,Rutledge,36071,31.7048,-86.3870,698,334
151664,US,FL,Dunnellon,34434,28.9946,-82.3636,534,352
151665,US,NY,North Evans,14112,42.6970,-78.9414,514,716
151666,US,AR,Vendor,72683,35.9473,-93.0774,670,870
151667,US,AR,Story,71970,34.6932,-93.5177,693,870
151668,US,AR,Leola,72084,34.1633,-92.6692,693,870
151669,US,GA,Brinson,39825,30.9494,-84.7107,530,229
151670,US,FL,Bascom,32423,30.9404,-85.0546,606,850
151671,US,NM,La Plata,87418,36.9312,-108.1414,790,505
151672,US,NM,Jemez Pueblo,87024,35.6491,-106.7381,790,575
151673,US,AZ,Fort Huachuca,"",31.5273,-110.3607,789,520
151674,US,AL,Ashford,36312,31.1841,-85.2492,606,334
151675,US,TX,Tokio,79376,33.2046,-102.6630,651,806
151676,US,TX,Lakeview,79239,34.6398,-100.7268,634,806
151677,US,TX,Post,79356,33.2485,-101.3345,651,806
151678,US,TX,Hale Center,79041,34.0409,-101.9168,651,806
151679,US,NC,Candor,27229,35.2583,-79.8110,517,910
151680,US,SC,Kershaw,29067,34.5611,-80.5343,517,803
151681,US,NC,Locust,28097,35.2953,-80.3925,517,704
151682,US,NC,Atkinson,28421,34.5149,-78.1896,550,910
151683,US,MN,Nicollet,56074,44.3145,-94.1981,737,507
151684,US,MN,Gibbon,55335,44.5251,-94.5354,613,507
151685,US,MN,Hayward,56043,43.6644,-93.2245,611,507
151686,US,MN,Sargeant,55973,43.8052,-92.8021,611,507
151687,US,MN,Fountain,55935,43.7568,-92.1294,613,507
151688,US,MN,Mapleton,56065,43.9458,-93.9230,737,507
151689,US,MN,Waltham,55982,43.8123,-92.8801,611,507
151690,US,MN,Taopi,55977,43.5579,-92.6440,611,507
151691,US,MN,Rose Creek,55970,43.5881,-92.8353,611,507
151692,US,NC,Bennett,27208,35.5692,-79.5723,518,336
151693,US,NC,Leasburg,27291,36.3903,-79.1665,518,336
151694,US,VA,Greenwood,22943,38.0361,-78.7718,584,540
151695,US,SC,Catawba,29704,34.8184,-80.9213,517,803
151696,US,MO,Bradleyville,65614,36.7435,-92.8810,619,417
151697,US,AR,Alpine,71920,34.0555,-93.1894,693,870
151698,US,AR,Antoine,71922,34.0362,-93.4207,693,870
151699,US,AR,Okolona,71962,34.0354,-93.3241,693,870
151700,US,LA,Vivian,71082,32.8552,-93.9567,612,318
151701,US,AR,Tumbling Shoals,72581,35.5512,-91.9707,693,501
151702,US,AR,Cushman,72526,35.8831,-91.7806,734,870
151703,US,MI,Trenary,49891,46.2386,-87.0223,553,906
151704,US,PA,West Springfield,16443,41.9360,-80.4715,516,814
151705,US,PA,Grand Valley,16420,41.6969,-79.5476,516,814
151706,US,PA,Julian,16844,40.9153,-77.9341,574,814
151707,US,OH,Corning,43730,39.6321,-82.1082,535,740
151708,US,NE,Elmwood,68349,40.8344,-96.3120,652,402
151709,US,NE,Eagle,68347,40.8057,-96.4251,652,402
151710,US,NE,Avoca,68307,40.7912,-96.1406,652,402
151711,US,AR,Biggers,72413,36.2996,-90.8309,734,870
151712,US,NE,Dwight,68635,41.0897,-97.0236,652,402
151713,US,NE,Otoe,68417,40.7334,-96.0926,652,402
151714,US,AR,Grapevine,72057,34.1645,-92.3142,693,870
151715,US,NE,Offutt A F B,68113,41.1199,-95.9082,652,402
151716,US,PA,Rouseville,16344,41.4689,-79.6909,508,814
151717,US,PA,Irvona,16656,40.8163,-78.5672,574,814
151718,US,PA,Clarks Mills,16114,41.4067,-80.1885,536,724
151719,US,KY,Viper,41774,37.1587,-83.1243,541,606
151720,US,GA,Mount Airy,30563,34.5539,-83.4619,524,706
151721,US,KY,Burnside,42519,36.9377,-84.5205,541,606
151722,US,KY,Stoney Fork,40988,36.8323,-83.5346,531,606
151723,US,MD,Deal Island,21821,38.1691,-75.8682,576,410
151724,US,MD,Hebron,21830,38.4136,-75.7184,576,410
151725,US,MD,Eden,21822,38.2616,-75.6126,576,410
151726,US,MI,New Troy,49119,41.8764,-86.5497,588,269
151727,US,IL,Ipava,61441,40.3461,-90.2908,675,309
151728,US,IL,Table Grove,61482,40.3907,-90.4122,675,309
151729,US,OH,Fairview,43736,40.0570,-81.2329,554,740
151730,US,MI,Bergland,49910,46.5817,-89.5011,553,906
151731,US,AL,Elberta,36530,30.4078,-87.5553,686,251
151732,US,AL,Bon Secour,36511,30.3049,-87.7469,686,251
151733,US,MO,Pittsburg,65724,37.8460,-93.3153,603,417
151734,CA,ON,Britannia,"",45.3667,-75.8000,"",""
151735,CA,ON,York Mills,"",43.7500,-79.4167,"",""
151736,CA,ON,Hawkestone,"",44.5000,-79.4667,"",""
151737,CA,NB,Blackville,"",46.6744,-65.8240,"",""
151738,CA,QC,Barachois,"",48.6167,-64.2667,"",""
151739,HK,00,Tsing Lung Tau,"",22.3600,114.0444,"",""
151740,HK,00,A Po Long,"",22.2833,114.0000,"",""
151741,HK,00,Peang,"",22.2833,114.0333,"",""
151742,HK,00,Shouson Hill,"",22.2500,114.1833,"",""
151743,IN,25,Pennagaram,"",12.1333,77.9000,"",""
151744,PH,30,Buenavista,"",10.7011,122.6275,"",""
151745,PH,66,Mahayag,"",8.1131,123.4525,"",""
151746,PH,09,Tranca,"",14.1333,121.0667,"",""
151747,PH,H2,Cagsiay,"",14.2167,121.7500,"",""
151748,PH,58,Caditaan,"",12.8053,123.8492,"",""
151749,PH,56,Dalumangcob,"",7.2167,124.3000,"",""
151750,PH,57,Bao,"",7.4053,124.6497,"",""
151751,PH,H3,Tinongan,"",10.2150,123.0353,"",""
151752,PH,46,Malusay,"",10.1425,123.2789,"",""
151753,PH,29,Cabugao,"",17.7931,120.4578,"",""
151754,PH,30,Due�as,"",11.0658,122.6169,"",""
151755,PH,07,Limay,"",14.5619,120.5983,"",""
151756,PH,53,San Dionisio,"",14.4919,120.9883,"",""
151757,PH,66,Tambulig,"",8.0702,123.5348,"",""
151758,PH,44,Loacan,"",16.5500,120.6667,"",""
151759,AU,05,Tumby Bay,"",-34.3751,136.1033,"",""
151760,JP,38,Otawara,"",36.8667,140.0333,"",""
151761,JP,44,Yamanobe,"",38.2911,140.2667,"",""
151762,JP,08,Nihommatsu,"",37.5833,140.4333,"",""
151763,MY,05,Kampong Bukit Dukong,"",3.0333,101.7667,"",""
151764,MY,05,Durian Tipus,"",3.1167,102.2167,"",""
151765,KR,14,Naktong,"",36.3622,128.2994,"",""
151766,KR,14,Sondong,"",36.5978,128.1239,"",""
151767,KR,13,Sosa,"",37.4833,126.7833,"",""
151768,KR,20,Tanghang,"",34.8908,128.0081,"",""
151769,AU,08,Lancelin,"",-31.0225,115.3365,"",""
151770,AU,08,Wandering,"",-32.6833,116.6667,"",""
151771,JP,23,Tsu,"",34.7303,136.5086,"",""
151772,AU,02,Saint Ives,"",-33.7333,151.1667,"",""
151773,AU,02,Wollombi,"",-32.9500,151.1333,"",""
151774,AU,02,Oyster Bay,"",-34.0000,151.0667,"",""
151775,AU,02,Bungalow Flat,"",-33.2500,151.3333,"",""
151776,AU,02,Bay View,"",-33.6667,151.3000,"",""
151777,AU,02,Batemans Bay,"",-35.7066,150.1754,"",""
151778,AU,02,Luddenham,"",-33.8785,150.6886,"",""
151779,AU,02,Schofields,"",-33.7167,150.8667,"",""
151780,AU,02,North Bridge,"",-33.8103,151.2219,"",""
151781,AU,02,Campbelltown,"",-34.0667,150.8167,"",""
151782,AU,02,Coila,"",-36.0167,150.1000,"",""
151783,AU,02,Palm Grove,"",-33.3333,151.3167,"",""
151784,AU,02,Holbrook,"",-35.7219,147.3139,"",""
151785,AU,02,Huonbrook,"",-28.5333,153.4000,"",""
151786,AU,02,Canoelands,"",-33.5000,151.0667,"",""
151787,AU,02,Stanwell Park,"",-34.2261,150.9858,"",""
151788,AU,02,Palm Beach,"",-33.6000,151.3167,"",""
151789,AU,02,Wilberforce,"",-33.5626,150.8378,"",""
151790,AU,02,Werombi,"",-33.9833,150.5833,"",""
151791,AU,02,Gunnedah,"",-30.9807,150.2584,"",""
151792,AU,02,Wisemans Ferry,"",-33.3833,150.9833,"",""
151793,AU,02,Tallong,"",-34.7167,150.0833,"",""
151794,AU,02,Bundook,"",-31.8833,152.1333,"",""
151795,AU,02,Berrilee,"",-33.6167,151.1000,"",""
151796,AU,02,Holgate,"",-33.4000,151.4167,"",""
151797,AU,07,Gooramadda,"",-36.0000,146.5500,"",""
151798,AU,02,Erina East,"",-33.4333,151.4167,"",""
151799,AU,07,Miepoll,"",-36.6167,145.4667,"",""
151800,AU,07,Steiglitz,"",-37.8833,144.1833,"",""
151801,AU,07,Dunbulbalane,"",-36.1167,145.5667,"",""
151802,AU,05,Rochester,"",-33.7000,138.4833,"",""
151803,AU,05,Mambray Creek,"",-32.8000,137.9833,"",""
151804,AU,05,Baker Gully,"",-35.1333,138.6333,"",""
151805,AU,05,Salisbury,"",-34.7667,138.6333,"",""
151806,AU,05,Sanderston,"",-34.7500,139.2167,"",""
151807,AU,05,Kuitpo,"",-35.2333,138.6833,"",""
151808,AU,05,Victor Harbor,"",-35.5504,138.6215,"",""
151809,AU,07,Kaniva,"",-36.3786,141.2422,"",""
151810,AU,05,Blewitts Springs,"",-35.1667,138.6000,"",""
151811,AU,08,Berakin,"",-32.0833,116.3167,"",""
151812,AU,08,Parkerville,"",-31.8747,116.1380,"",""
151813,AU,08,Wonyil,"",-31.9333,116.1667,"",""
151814,AU,08,Balingup,"",-33.8000,115.9667,"",""
151815,AU,04,Homebush,"",-21.2833,149.0500,"",""
151816,AU,04,Broxburn,"",-27.7000,151.6667,"",""
151817,AU,04,Blackwater,"",-23.5835,148.8791,"",""
151818,AU,04,Redbank,"",-27.6000,152.8667,"",""
151819,AU,04,Prenzlau,"",-27.5333,152.5167,"",""
151820,AU,04,Banana,"",-24.4833,150.1333,"",""
151821,AU,07,Barrys Reef,"",-37.4667,144.3000,"",""
151822,AU,04,Aubigney,"",-27.5167,151.6500,"",""
151823,AU,04,Pomona,"",-26.3668,152.8557,"",""
151824,AU,04,Karrabin,"",-27.6000,152.7167,"",""
151825,AU,04,Meerawa,"",-17.1500,145.8667,"",""
151826,AU,04,Cottonvale,"",-27.7167,152.4667,"",""
151827,AU,04,Cooroy,"",-26.4170,152.9127,"",""
151828,AU,04,Tilgonda,"",-27.5000,151.8500,"",""
151829,AU,04,Goodwood,"",-25.1500,152.4167,"",""
151830,IN,09,Dhank,"",21.7667,70.1333,"",""
151831,IN,02,Poladpur,"",17.9833,83.4667,"",""
151832,IN,13,Mannarakkat,"",10.9833,76.4667,"",""
151833,CN,30,Shaping,"",22.4775,112.8458,"",""
151834,CN,30,Chiuchieh,"",22.5333,113.9167,"",""
151835,AU,06,Whitemore,"",-41.5833,146.9333,"",""
151836,AU,04,Glamorgan Vale,"",-27.5167,152.6333,"",""
151837,IN,09,Anjar,"",23.1333,70.0167,"",""
151838,CN,11,Lengshuichong,"",27.9833,112.8667,"",""
151839,KR,14,Saebaengi,"",36.2386,128.6489,"",""
151840,KR,14,Wondaeri,"",36.2717,128.6711,"",""
151841,PH,50,San Ildefonso,"",15.1508,120.6724,"",""
151842,PH,B2,Tagpangi,"",8.3708,124.5594,"",""
151843,PH,07,Orion,"",14.6206,120.5817,"",""
151844,PH,E7,Pagadian,"",7.8257,123.4370,"",""
151845,PH,16,Tambo,"",13.4658,123.4950,"",""
151846,PH,09,Pantay,"",14.1175,121.1211,"",""
151847,PH,24,Tagnanan,"",7.2675,125.8553,"",""
151848,PH,D6,Santa Cruz,"",13.8689,121.1589,"",""
151849,GU,00,Tamuning,"",13.4947,144.7771,"",""
151850,GU,00,Dededo,"",13.4443,144.7863,"",""
151851,GU,00,Hagatna,"",13.4443,144.7863,"",""
151852,GU,00,Yigo,96929,13.4443,144.7863,"",""
151853,GU,00,Hagatna,96910,13.4443,144.7863,"",""
151854,GU,00,Santa Rita,96915,13.4443,144.7863,"",""
151855,GU,00,Santa Rita,"",13.4443,144.7863,"",""
151856,NZ,00,Waikanae,"",-40.8833,175.0667,"",""
151857,NZ,00,Te Horo,"",-40.8000,175.1000,"",""
151858,NZ,00,Maketu,"",-37.7667,176.4500,"",""
151859,AU,02,Woonona,"",-34.3333,150.9167,"",""
151860,AU,02,Quaamaa,"",-36.4667,149.8667,"",""
151861,AU,02,Yaouk,"",-35.8167,148.8000,"",""
151862,AU,02,Nerriga,"",-35.1167,150.0833,"",""
151863,NZ,00,Woodend,"",-43.3167,172.6667,"",""
151864,NZ,00,Waitoa,"",-37.6167,175.6333,"",""
151865,NZ,00,Paeroa,"",-37.3667,175.6667,"",""
151866,NZ,00,Tirau,"",-37.9833,175.7500,"",""
151867,NZ,00,Kaiwaka,"",-36.1667,174.4500,"",""
151868,NZ,00,Whakatiri,"",-36.9500,175.1167,"",""
151869,NZ,00,Warkworth,"",-36.4000,174.6667,"",""
151870,NZ,00,Katikati,"",-37.5500,175.9167,"",""
151871,NZ,00,Waihi,"",-37.3833,175.8333,"",""
151872,JP,27,Sonogi,"",33.0333,129.9167,"",""
151873,JP,21,Yamaga,"",33.0167,130.6833,"",""
151874,JP,01,Obu,"",35.0000,136.9667,"",""
151875,PH,11,San Isidro,"",9.9167,123.8833,"",""
151876,PH,11,Abucayan,"",9.9269,123.9028,"",""
151877,PH,25,New Baclayon,"",6.5842,125.3694,"",""
151878,PH,25,Tanglad,"",6.6022,125.4450,"",""
151879,PH,05,Malabog,"",13.1719,123.6803,"",""
151880,PH,16,Baao,"",13.4549,123.3653,"",""
151881,PH,50,Mapaniqui,"",15.1000,120.9167,"",""
151882,PH,25,Kiblawan,"",6.6142,125.2367,"",""
151883,PH,56,Bato,"",7.0500,125.4333,"",""
151884,PH,53,Punta,"",14.2942,121.3086,"",""
151885,PH,37,San Miguel,"",11.2672,124.8325,"",""
151886,PH,39,San Fernando,"",12.4836,123.7600,"",""
151887,PH,D5,Sagpon,"",13.1500,123.7333,"",""
151888,PH,58,Bulusan,"",12.7581,124.1353,"",""
151889,PH,05,Libog,"",13.2333,123.7833,"",""
151890,PH,34,Maigo,"",8.1613,123.9583,"",""
151891,PH,34,Bunawan,"",8.3167,124.3031,"",""
151892,PH,30,East Valencia,"",10.6675,122.7167,"",""
151893,PH,16,Canaman,"",13.6480,123.1699,"",""
151894,PH,55,Santa Rita,"",11.4497,124.9428,"",""
151895,PH,50,San Luis,"",15.0393,120.7912,"",""
151896,PH,50,Bahay Pare,"",15.0322,120.8833,"",""
151897,PH,05,Buyo,"",13.1108,123.8672,"",""
151898,HK,00,Cheung Ting,"",22.2500,113.8833,"",""
151899,HK,00,Kau Shat Wan,"",22.2667,114.0167,"",""
151900,KR,20,Sugari,"",35.1667,128.8833,"",""
151901,AU,02,Terrey Hills,"",-33.6833,151.2333,"",""
151902,AU,02,Tumbi Vmbi,"",-33.3667,151.4500,"",""
151903,AU,07,Lal Lal,"",-37.6833,144.0333,"",""
151904,AU,04,Rockton,"",-27.7667,152.7333,"",""
151905,AU,07,Mount Bute,"",-37.8667,143.4167,"",""
151906,TW,04,Wufeng,"",24.0650,120.7006,"",""
151907,NP,00,Lalitpur,"",27.6667,85.3333,"",""
151908,AU,02,Yetholme,"",-33.4500,149.8333,"",""
151909,AU,02,Bargo,"",-34.2930,150.5781,"",""
151910,AU,02,Kandos,"",-32.8577,149.9683,"",""
151911,AU,02,Inverell,"",-29.7740,151.1117,"",""
151912,AU,02,Wybong,"",-32.2667,150.6333,"",""
151913,AU,02,Stewarts Brook,"",-32.0000,151.3167,"",""
151914,AU,02,Hermidale,"",-31.5500,146.7167,"",""
151915,AU,02,Widgeland,"",-32.0167,147.0000,"",""
151916,AU,02,Belltrees,"",-31.9833,151.1333,"",""
151917,AU,07,Trafalgar South,"",-38.2667,146.1500,"",""
151918,AU,05,Mount Torrens,"",-34.8755,138.9586,"",""
151919,PH,12,Santa Fe,"",8.3453,124.7822,"",""
151920,PH,12,Alae,"",8.4211,124.8117,"",""
151921,AU,02,Wilton,"",-34.2405,150.6977,"",""
151922,AU,04,Stockleigh,"",-27.7667,153.0667,"",""
151923,AU,04,Upper Nerang,"",-28.1333,153.2333,"",""
151924,AU,02,Teralba,"",-32.9667,151.6000,"",""
151925,AU,02,Bensville,"",-33.5000,151.3833,"",""
151926,AU,04,Coomera,"",-27.8833,153.3000,"",""
151927,IN,23,Samrala,"",30.8367,76.1897,"",""
151928,IN,23,Garhshankar,"",31.2167,76.1333,"",""
151929,IN,23,Nawashahr,"",31.1167,76.1333,"",""
151930,IN,36,Muradnagar,"",28.7833,77.5000,"",""
151931,IN,36,Tikri,"",29.2333,77.3500,"",""
